subject	predicate	object
User460309	Work_Experience	Work_Experience9.0
User460309	Spending_Score	Spending_ScoreLow
User460309	Family_Size	Family_Size5.0
User460309	Var_1	Var_1Cat_7
User467169	Gender	GenderMale
User467169	Ever_Married	Ever_MarriedNo
User467169	Age	Age53
User467169	everGraduated	GraduatedYes
User467169	Profession	ProfessionArtist
User467169	Work_Experience	Work_Experience0.0
User467169	Spending_Score	Spending_ScoreLow
User467169	Family_Size	Family_Size1.0
User467169	Var_1	Var_1Cat_6
User461362	Gender	GenderFemale
User461362	Ever_Married	Ever_MarriedNo
User461362	Age	Age27
User461362	everGraduated	GraduatedYes
User461362	Profession	ProfessionDoctor
User461362	Work_Experience	Work_Experience0.0
User461362	Spending_Score	Spending_ScoreLow
User461362	Family_Size	Family_Size4.0
User461362	Var_1	Var_1Cat_6
User462942	Gender	GenderFemale
User462942	Ever_Married	Ever_MarriedNo
User462942	Age	Age33
User462942	everGraduated	GraduatedYes
User462942	Profession	ProfessionEntertainment
User462942	Work_Experience	Work_Experience0.0
User462942	Spending_Score	Spending_ScoreLow
User462942	Family_Size	Family_Size4.0
User462942	Var_1	Var_1Cat_4
User463088	Gender	GenderFemale
User463088	Ever_Married	Ever_MarriedYes
User463088	Age	Age89
User463088	everGraduated	GraduatedYes
User463088	Profession	ProfessionLawyer
User463088	Work_Experience	Work_Experience0.0
User463088	Spending_Score	Spending_ScoreHigh
User463088	Family_Size	Family_Size2.0
User463088	Var_1	Var_1Cat_6
User463924	Gender	GenderFemale
User463924	Ever_Married	Ever_MarriedNo
User463924	Age	Age40
User463924	everGraduated	GraduatedYes
User463924	Profession	ProfessionArtist
User463924	Work_Experience	Work_Experience1.0
User463924	Spending_Score	Spending_ScoreLow
User463924	Family_Size	Family_Size1.0
User463924	Var_1	Var_1Cat_5
User462794	Gender	GenderMale
User462794	Ever_Married	Ever_MarriedNo
User462794	Age	Age27
User462794	everGraduated	GraduatedNo
User462794	Profession	ProfessionHealthcare
User462794	Work_Experience	Work_Experience10.0
User462794	Spending_Score	Spending_ScoreLow
User462794	Family_Size	Family_Size5.0
User462794	Var_1	Var_1Cat_6
User462399	Gender	GenderMale
User462399	Ever_Married	Ever_MarriedYes
User462399	Age	Age37
User462399	everGraduated	GraduatedYes
User462399	Profession	ProfessionExecutive
User462399	Work_Experience	Work_Experience1.0
User462399	Spending_Score	Spending_ScoreLow
User462399	Family_Size	Family_Size6.0
User462399	Var_1	Var_1Cat_6
User465593	Gender	GenderMale
User465593	Ever_Married	Ever_MarriedYes
User465593	Age	Age56
User465593	everGraduated	GraduatedNo
User465593	Profession	ProfessionLawyer
User465593	Work_Experience	Work_Experience0.0
User465593	Spending_Score	Spending_ScoreHigh
User465593	Family_Size	Family_Size3.0
User465593	Var_1	Var_1Cat_3
User465437	Gender	GenderMale
User465437	Ever_Married	Ever_MarriedYes
User465437	Age	Age48
User465437	everGraduated	GraduatedYes
User465437	Profession	ProfessionExecutive
User465437	Work_Experience	Work_Experience2.0
User465437	Spending_Score	Spending_ScoreHigh
User465437	Family_Size	Family_Size5.0
User465437	Var_1	Var_1Cat_6
User465457	Gender	GenderFemale
User465457	Ever_Married	Ever_MarriedNo
User465457	Age	Age32
User465457	everGraduated	GraduatedYes
User465457	Profession	ProfessionEngineer
User465457	Work_Experience	Work_Experience0.0
User465457	Spending_Score	Spending_ScoreLow
User465457	Family_Size	Family_Size1.0
User465457	Var_1	Var_1Cat_6
User463167	Gender	GenderMale
User463167	Ever_Married	Ever_MarriedYes
User463167	Age	Age39
User463167	everGraduated	GraduatedYes
User463167	Profession	ProfessionDoctor
User463167	Work_Experience	Work_Experience1.0
User463167	Spending_Score	Spending_ScoreAverage
User463167	Family_Size	Family_Size3.0
User463167	Var_1	Var_1Cat_6
User462141	Gender	GenderFemale
User462141	Ever_Married	Ever_MarriedNo
User462141	Age	Age39
User462141	everGraduated	GraduatedYes
User462141	Profession	ProfessionArtist
User462141	Work_Experience	Work_Experience9.0
User462141	Spending_Score	Spending_ScoreLow
User462141	Family_Size	Family_Size1.0
User462141	Var_1	Var_1Cat_6
User460760	Gender	GenderMale
User460760	Ever_Married	Ever_MarriedYes
User460760	Age	Age60
User460760	everGraduated	GraduatedNo
User460760	Profession	ProfessionArtist
User460760	Work_Experience	Work_Experience1.0
User460760	Spending_Score	Spending_ScoreHigh
User460760	Family_Size	Family_Size4.0
User460760	Var_1	Var_1Cat_3
User461938	Gender	GenderFemale
User461938	Ever_Married	Ever_MarriedNo
User461938	Age	Age33
User461938	everGraduated	GraduatedYes
User461938	Profession	ProfessionEngineer
User461938	Work_Experience	Work_Experience9.0
User461938	Spending_Score	Spending_ScoreLow
User461938	Family_Size	Family_Size2.0
User461938	Var_1	Var_1Cat_6
User465041	Gender	GenderFemale
User465041	Ever_Married	Ever_MarriedYes
User465041	Age	Age50
User465041	everGraduated	GraduatedNo
User465041	Profession	ProfessionArtist
User465041	Work_Experience	Work_Experience0.0
User465041	Spending_Score	Spending_ScoreAverage
User465041	Family_Size	Family_Size4.0
User465041	Var_1	Var_1Cat_4
User467226	Gender	GenderFemale
User467226	Ever_Married	Ever_MarriedNo
User467226	Age	Age20
User467226	everGraduated	GraduatedNo
User467226	Profession	ProfessionEntertainment
User467226	Work_Experience	Work_Experience1.0
User467226	Spending_Score	Spending_ScoreLow
User467226	Family_Size	Family_Size4.0
User467226	Var_1	Var_1Cat_6
User459800	Gender	GenderFemale
User459800	Ever_Married	Ever_MarriedNo
User459800	Age	Age37
User459800	everGraduated	GraduatedNo
User459800	Profession	ProfessionEngineer
User459800	Work_Experience	Work_Experience0.0
User459800	Spending_Score	Spending_ScoreLow
User459800	Family_Size	Family_Size1.0
User459800	Var_1	Var_1Cat_6
User466175	Gender	GenderMale
User466175	Ever_Married	Ever_MarriedYes
User466175	Age	Age25
User466175	everGraduated	GraduatedYes
User466175	Profession	ProfessionDoctor
User466175	Work_Experience	Work_Experience1.0
User466175	Spending_Score	Spending_ScoreLow
User466175	Family_Size	Family_Size2.0
User466175	Var_1	Var_1Cat_6
User460212	Gender	GenderMale
User460212	Ever_Married	Ever_MarriedYes
User460212	Age	Age37
User460212	everGraduated	GraduatedYes
User460212	Profession	ProfessionEntertainment
User460212	Work_Experience	Work_Experience11.0
User460212	Spending_Score	Spending_ScoreLow
User460212	Family_Size	Family_Size6.0
User460212	Var_1	Var_1Cat_6
User466912	Gender	GenderMale
User466912	Ever_Married	Ever_MarriedYes
User466912	Age	Age68
User466912	everGraduated	GraduatedYes
User466912	Profession	ProfessionEngineer
User466912	Work_Experience	Work_Experience0.0
User466912	Spending_Score	Spending_ScoreLow
User466912	Family_Size	Family_Size1.0
User466912	Var_1	Var_1Cat_6
User460373	Gender	GenderMale
User460373	Ever_Married	Ever_MarriedNo
User460373	Age	Age20
User460373	everGraduated	GraduatedNo
User460373	Profession	ProfessionHealthcare
User460373	Work_Experience	Work_Experience2.0
User460373	Spending_Score	Spending_ScoreLow
User460373	Family_Size	Family_Size3.0
User460373	Var_1	Var_1Cat_6
User463728	Gender	GenderFemale
User463728	Ever_Married	Ever_MarriedYes
User463728	Age	Age30
User463728	everGraduated	GraduatedNo
User463728	Profession	ProfessionDoctor
User463728	Work_Experience	Work_Experience1.0
User463728	Spending_Score	Spending_ScoreAverage
User463728	Family_Size	Family_Size6.0
User463728	Var_1	Var_1Cat_6
User466596	Gender	GenderFemale
User466596	Ever_Married	Ever_MarriedYes
User466596	Age	Age83
User466596	everGraduated	GraduatedYes
User466596	Profession	ProfessionArtist
User466596	Work_Experience	Work_Experience0.0
User466596	Spending_Score	Spending_ScoreHigh
User466596	Family_Size	Family_Size2.0
User466596	Var_1	Var_1Cat_6
User465945	Gender	GenderFemale
User465945	Ever_Married	Ever_MarriedNo
User465945	Age	Age52
User465945	everGraduated	GraduatedYes
User465945	Profession	ProfessionArtist
User465945	Work_Experience	Work_Experience0.0
User465945	Spending_Score	Spending_ScoreLow
User465945	Family_Size	Family_Size1.0
User465945	Var_1	Var_1Cat_6
User464825	Gender	GenderFemale
User464825	Ever_Married	Ever_MarriedNo
User464825	Age	Age19
User464825	everGraduated	GraduatedNo
User464825	Profession	ProfessionHealthcare
User464825	Work_Experience	Work_Experience7.0
User464825	Spending_Score	Spending_ScoreLow
User464825	Family_Size	Family_Size1.0
User464825	Var_1	Var_1Cat_4
User462235	Gender	GenderFemale
User462235	Ever_Married	Ever_MarriedYes
User462235	Age	Age36
User462235	everGraduated	GraduatedYes
User462235	Profession	ProfessionEngineer
User462235	Work_Experience	Work_Experience11.0
User462235	Spending_Score	Spending_ScoreLow
User462235	Family_Size	Family_Size2.0
User462235	Var_1	Var_1Cat_4
User463477	Gender	GenderMale
User463477	Ever_Married	Ever_MarriedNo
User463477	Age	Age31
User463477	everGraduated	GraduatedNo
User463477	Profession	ProfessionHealthcare
User463477	Work_Experience	Work_Experience1.0
User463477	Spending_Score	Spending_ScoreLow
User463477	Family_Size	Family_Size4.0
User463477	Var_1	Var_1Cat_4
User465744	Gender	GenderMale
User465744	Ever_Married	Ever_MarriedYes
User465744	Age	Age51
User465744	everGraduated	GraduatedYes
User465744	Profession	ProfessionArtist
User465744	Work_Experience	Work_Experience0.0
User465744	Spending_Score	Spending_ScoreAverage
User465744	Family_Size	Family_Size2.0
User465744	Var_1	Var_1Cat_2
User467093	Gender	GenderFemale
User467093	Ever_Married	Ever_MarriedYes
User467093	Age	Age53
User467093	everGraduated	GraduatedYes
User467093	Profession	ProfessionArtist
User467093	Work_Experience	Work_Experience8.0
User467093	Spending_Score	Spending_ScoreAverage
User467093	Family_Size	Family_Size2.0
User467093	Var_1	Var_1Cat_6
User464351	Gender	GenderFemale
User464351	Ever_Married	Ever_MarriedNo
User464351	Age	Age31
User464351	everGraduated	GraduatedYes
User464351	Profession	ProfessionHealthcare
User464351	Work_Experience	Work_Experience1.0
User464351	Spending_Score	Spending_ScoreLow
User464351	Family_Size	Family_Size1.0
User464351	Var_1	Var_1Cat_6
User466955	Gender	GenderMale
User466955	Ever_Married	Ever_MarriedYes
User466955	Age	Age57
User466955	everGraduated	GraduatedNo
User466955	Profession	ProfessionEntertainment
User466955	Work_Experience	Work_Experience0.0
User466955	Spending_Score	Spending_ScoreLow
User466955	Family_Size	Family_Size4.0
User466955	Var_1	Var_1Cat_3
User462305	Gender	GenderMale
User462305	Ever_Married	Ever_MarriedYes
User462305	Age	Age36
User462305	everGraduated	GraduatedYes
User462305	Profession	ProfessionArtist
User462305	Work_Experience	Work_Experience0.0
User462305	Spending_Score	Spending_ScoreAverage
User462305	Family_Size	Family_Size5.0
User462305	Var_1	Var_1Cat_6
User465885	Gender	GenderFemale
User465885	Ever_Married	Ever_MarriedNo
User465885	Age	Age41
User465885	everGraduated	GraduatedYes
User465885	Profession	ProfessionMarketing
User465885	Work_Experience	Work_Experience1.0
User465885	Spending_Score	Spending_ScoreLow
User465885	Family_Size	Family_Size2.0
User465885	Var_1	Var_1Cat_6
User461022	Gender	GenderMale
User461022	Ever_Married	Ever_MarriedYes
User461022	Age	Age69
User461022	everGraduated	GraduatedYes
User461022	Profession	ProfessionArtist
User461022	Work_Experience	Work_Experience0.0
User461022	Spending_Score	Spending_ScoreLow
User461022	Family_Size	Family_Size1.0
User461022	Var_1	Var_1Cat_3
User463146	Gender	GenderMale
User463146	Ever_Married	Ever_MarriedYes
User463146	Age	Age37
User463146	everGraduated	GraduatedNo
User463146	Profession	ProfessionEntertainment
User463146	Work_Experience	Work_Experience11.0
User463146	Spending_Score	Spending_ScoreAverage
User463146	Family_Size	Family_Size2.0
User463146	Var_1	Var_1Cat_6
User459150	Gender	GenderFemale
User459150	Ever_Married	Ever_MarriedNo
User459150	Age	Age49
User459150	everGraduated	GraduatedYes
User459150	Profession	ProfessionDoctor
User459150	Work_Experience	Work_Experience0.0
User459150	Spending_Score	Spending_ScoreLow
User459150	Family_Size	Family_Size1.0
User459150	Var_1	Var_1Cat_6
User467114	Gender	GenderMale
User467114	Ever_Married	Ever_MarriedYes
User467114	Age	Age59
User467114	everGraduated	GraduatedYes
User467114	Profession	ProfessionMarketing
User467114	Work_Experience	Work_Experience0.0
User467114	Spending_Score	Spending_ScoreAverage
User467114	Family_Size	Family_Size3.0
User467114	Var_1	Var_1Cat_6
User466395	Gender	GenderFemale
User466395	Ever_Married	Ever_MarriedYes
User466395	Age	Age37
User466395	everGraduated	GraduatedYes
User466395	Profession	ProfessionDoctor
User466395	Work_Experience	Work_Experience2.0
User466395	Spending_Score	Spending_ScoreHigh
User466395	Family_Size	Family_Size2.0
User466395	Var_1	Var_1Cat_4
User465028	Gender	GenderFemale
User465028	Ever_Married	Ever_MarriedYes
User465028	Age	Age68
User465028	everGraduated	GraduatedYes
User465028	Profession	ProfessionLawyer
User465028	Work_Experience	Work_Experience3.0
User465028	Spending_Score	Spending_ScoreHigh
User465028	Family_Size	Family_Size4.0
User465028	Var_1	Var_1Cat_6
User464189	Gender	GenderFemale
User464189	Ever_Married	Ever_MarriedNo
User464189	Age	Age42
User464189	everGraduated	GraduatedYes
User464189	Profession	ProfessionArtist
User464189	Work_Experience	Work_Experience1.0
User464189	Spending_Score	Spending_ScoreLow
User464189	Family_Size	Family_Size2.0
User464189	Var_1	Var_1Cat_6
User466043	Gender	GenderFemale
User466043	Ever_Married	Ever_MarriedYes
User466043	Age	Age46
User466043	everGraduated	GraduatedYes
User466043	Profession	ProfessionArtist
User466043	Work_Experience	Work_Experience1.0
User466043	Spending_Score	Spending_ScoreAverage
User466043	Family_Size	Family_Size4.0
User466043	Var_1	Var_1Cat_6
User460585	Gender	GenderMale
User460585	Ever_Married	Ever_MarriedNo
User460585	Age	Age49
User460585	everGraduated	GraduatedNo
User460585	Profession	ProfessionEntertainment
User460585	Work_Experience	Work_Experience1.0
User460585	Spending_Score	Spending_ScoreLow
User460585	Family_Size	Family_Size3.0
User460585	Var_1	Var_1Cat_3
User461217	Gender	GenderFemale
User461217	Ever_Married	Ever_MarriedNo
User461217	Age	Age33
User461217	everGraduated	GraduatedYes
User461217	Profession	ProfessionEngineer
User461217	Work_Experience	Work_Experience1.0
User461217	Spending_Score	Spending_ScoreLow
User461217	Family_Size	Family_Size5.0
User461217	Var_1	Var_1Cat_6
User465759	Gender	GenderMale
User465759	Ever_Married	Ever_MarriedYes
User465759	Age	Age33
User465759	everGraduated	GraduatedNo
User465759	Profession	ProfessionArtist
User465759	Work_Experience	Work_Experience1.0
User465759	Spending_Score	Spending_ScoreLow
User465759	Family_Size	Family_Size3.0
User465759	Var_1	Var_1Cat_4
User464781	Gender	GenderMale
User464781	Ever_Married	Ever_MarriedNo
User464781	Age	Age32
User464781	everGraduated	GraduatedNo
User464781	Profession	ProfessionMarketing
User464781	Work_Experience	Work_Experience0.0
User464781	Spending_Score	Spending_ScoreLow
User464781	Family_Size	Family_Size3.0
User464781	Var_1	Var_1Cat_4
User459425	Gender	GenderFemale
User459425	Ever_Married	Ever_MarriedYes
User459425	Age	Age87
User459425	everGraduated	GraduatedYes
User459425	Profession	ProfessionLawyer
User459425	Work_Experience	Work_Experience0.0
User459425	Spending_Score	Spending_ScoreHigh
User459425	Family_Size	Family_Size2.0
User459425	Var_1	Var_1Cat_6
User460716	Gender	GenderMale
User460716	Ever_Married	Ever_MarriedYes
User460716	Age	Age52
User460716	everGraduated	GraduatedYes
User460716	Profession	ProfessionEntertainment
User460716	Work_Experience	Work_Experience0.0
User460716	Spending_Score	Spending_ScoreAverage
User460716	Family_Size	Family_Size4.0
User460716	Var_1	Var_1Cat_6
User464864	Gender	GenderFemale
User464864	Ever_Married	Ever_MarriedNo
User464864	Age	Age27
User464864	everGraduated	GraduatedNo
User464864	Profession	ProfessionEngineer
User464864	Work_Experience	Work_Experience14.0
User464864	Spending_Score	Spending_ScoreLow
User464864	Family_Size	Family_Size8.0
User464864	Var_1	Var_1Cat_4
User467250	Gender	GenderMale
User467250	Ever_Married	Ever_MarriedYes
User467250	Age	Age63
User467250	everGraduated	GraduatedYes
User467250	Profession	ProfessionEntertainment
User467250	Work_Experience	Work_Experience6.0
User467250	Spending_Score	Spending_ScoreLow
User467250	Family_Size	Family_Size2.0
User467250	Var_1	Var_1Cat_6
