subject	predicate	object
Customer15738936	Tenure	Tenure5
Customer15738936	NumOfProducts	NumOfProducts2
Customer15738936	HasCrCard	HasCrCardNo
Customer15738936	IsActiveMember	IsActiveMemberYes
Customer15750970	Gender	GenderMale
Customer15750970	Age	Age40
Customer15750970	Geography	GeographySpain
Customer15750970	Tenure	Tenure1
Customer15750970	NumOfProducts	NumOfProducts1
Customer15750970	HasCrCard	HasCrCardYes
Customer15750970	IsActiveMember	IsActiveMemberYes
Customer15725772	Gender	GenderFemale
Customer15725772	Age	Age36
Customer15725772	Geography	GeographySpain
Customer15725772	Tenure	Tenure2
Customer15725772	NumOfProducts	NumOfProducts2
Customer15725772	HasCrCard	HasCrCardYes
Customer15725772	IsActiveMember	IsActiveMemberYes
Customer15692106	Gender	GenderFemale
Customer15692106	Age	Age25
Customer15692106	Geography	GeographySpain
Customer15692106	Tenure	Tenure3
Customer15692106	NumOfProducts	NumOfProducts3
Customer15692106	HasCrCard	HasCrCardYes
Customer15692106	IsActiveMember	IsActiveMemberNo
Customer15791533	Gender	GenderMale
Customer15791533	Age	Age42
Customer15791533	Geography	GeographySpain
Customer15791533	Tenure	Tenure6
Customer15791533	NumOfProducts	NumOfProducts1
Customer15791533	HasCrCard	HasCrCardYes
Customer15791533	IsActiveMember	IsActiveMemberNo
Customer15715715	Gender	GenderMale
Customer15715715	Age	Age38
Customer15715715	Geography	GeographySpain
Customer15715715	Tenure	Tenure2
Customer15715715	NumOfProducts	NumOfProducts2
Customer15715715	HasCrCard	HasCrCardYes
Customer15715715	IsActiveMember	IsActiveMemberYes
Customer15785576	Gender	GenderMale
Customer15785576	Age	Age71
Customer15785576	Geography	GeographyGermany
Customer15785576	Tenure	Tenure9
Customer15785576	NumOfProducts	NumOfProducts1
Customer15785576	HasCrCard	HasCrCardYes
Customer15785576	IsActiveMember	IsActiveMemberNo
Customer15798834	Gender	GenderFemale
Customer15798834	Age	Age32
Customer15798834	Geography	GeographySpain
Customer15798834	Tenure	Tenure7
Customer15798834	NumOfProducts	NumOfProducts1
Customer15798834	HasCrCard	HasCrCardNo
Customer15798834	IsActiveMember	IsActiveMemberNo
Customer15744127	Gender	GenderFemale
Customer15744127	Age	Age37
Customer15744127	Geography	GeographyFrance
Customer15744127	Tenure	Tenure2
Customer15744127	NumOfProducts	NumOfProducts2
Customer15744127	HasCrCard	HasCrCardYes
Customer15744127	IsActiveMember	IsActiveMemberNo
Customer15637427	Gender	GenderFemale
Customer15637427	Age	Age25
Customer15637427	Geography	GeographySpain
Customer15637427	Tenure	Tenure6
Customer15637427	NumOfProducts	NumOfProducts2
Customer15637427	HasCrCard	HasCrCardYes
Customer15637427	IsActiveMember	IsActiveMemberYes
Customer15576990	Gender	GenderFemale
Customer15576990	Age	Age25
Customer15576990	Geography	GeographyGermany
Customer15576990	Tenure	Tenure5
Customer15576990	NumOfProducts	NumOfProducts1
Customer15576990	HasCrCard	HasCrCardYes
Customer15576990	IsActiveMember	IsActiveMemberNo
Customer15615352	Gender	GenderMale
Customer15615352	Age	Age31
Customer15615352	Geography	GeographyFrance
Customer15615352	Tenure	Tenure4
Customer15615352	NumOfProducts	NumOfProducts2
Customer15615352	HasCrCard	HasCrCardNo
Customer15615352	IsActiveMember	IsActiveMemberYes
Customer15647333	Gender	GenderMale
Customer15647333	Age	Age27
Customer15647333	Geography	GeographyFrance
Customer15647333	Tenure	Tenure4
Customer15647333	NumOfProducts	NumOfProducts1
Customer15647333	HasCrCard	HasCrCardYes
Customer15647333	IsActiveMember	IsActiveMemberNo
Customer15572050	Gender	GenderMale
Customer15572050	Age	Age48
Customer15572050	Geography	GeographyGermany
Customer15572050	Tenure	Tenure3
Customer15572050	NumOfProducts	NumOfProducts1
Customer15572050	HasCrCard	HasCrCardYes
Customer15572050	IsActiveMember	IsActiveMemberYes
Customer15581370	Gender	GenderMale
Customer15581370	Age	Age38
Customer15581370	Geography	GeographySpain
Customer15581370	Tenure	Tenure2
Customer15581370	NumOfProducts	NumOfProducts2
Customer15581370	HasCrCard	HasCrCardYes
Customer15581370	IsActiveMember	IsActiveMemberNo
Customer15813503	Gender	GenderMale
Customer15813503	Age	Age37
Customer15813503	Geography	GeographySpain
Customer15813503	Tenure	Tenure8
Customer15813503	NumOfProducts	NumOfProducts2
Customer15813503	HasCrCard	HasCrCardYes
Customer15813503	IsActiveMember	IsActiveMemberNo
Customer15769783	Gender	GenderMale
Customer15769783	Age	Age37
Customer15769783	Geography	GeographySpain
Customer15769783	Tenure	Tenure8
Customer15769783	NumOfProducts	NumOfProducts1
Customer15769783	HasCrCard	HasCrCardYes
Customer15769783	IsActiveMember	IsActiveMemberYes
Customer15793135	Gender	GenderFemale
Customer15793135	Age	Age24
Customer15793135	Geography	GeographyGermany
Customer15793135	Tenure	Tenure7
Customer15793135	NumOfProducts	NumOfProducts1
Customer15793135	HasCrCard	HasCrCardYes
Customer15793135	IsActiveMember	IsActiveMemberYes
Customer15599182	Gender	GenderFemale
Customer15599182	Age	Age33
Customer15599182	Geography	GeographySpain
Customer15599182	Tenure	Tenure2
Customer15599182	NumOfProducts	NumOfProducts2
Customer15599182	HasCrCard	HasCrCardYes
Customer15599182	IsActiveMember	IsActiveMemberYes
Customer15689517	Gender	GenderMale
Customer15689517	Age	Age27
Customer15689517	Geography	GeographyFrance
Customer15689517	Tenure	Tenure3
Customer15689517	NumOfProducts	NumOfProducts1
Customer15689517	HasCrCard	HasCrCardYes
Customer15689517	IsActiveMember	IsActiveMemberNo
Customer15641366	Gender	GenderMale
Customer15641366	Age	Age61
Customer15641366	Geography	GeographyGermany
Customer15641366	Tenure	Tenure1
Customer15641366	NumOfProducts	NumOfProducts1
Customer15641366	HasCrCard	HasCrCardNo
Customer15641366	IsActiveMember	IsActiveMemberYes
Customer15588859	Gender	GenderFemale
Customer15588859	Age	Age44
Customer15588859	Geography	GeographySpain
Customer15588859	Tenure	Tenure0
Customer15588859	NumOfProducts	NumOfProducts2
Customer15588859	HasCrCard	HasCrCardYes
Customer15588859	IsActiveMember	IsActiveMemberNo
Customer15732293	Gender	GenderMale
Customer15732293	Age	Age31
Customer15732293	Geography	GeographySpain
Customer15732293	Tenure	Tenure8
Customer15732293	NumOfProducts	NumOfProducts2
Customer15732293	HasCrCard	HasCrCardYes
Customer15732293	IsActiveMember	IsActiveMemberYes
Customer15568032	Gender	GenderMale
Customer15568032	Age	Age31
Customer15568032	Geography	GeographyGermany
Customer15568032	Tenure	Tenure1
Customer15568032	NumOfProducts	NumOfProducts3
Customer15568032	HasCrCard	HasCrCardYes
Customer15568032	IsActiveMember	IsActiveMemberNo
Customer15623525	Gender	GenderMale
Customer15623525	Age	Age31
Customer15623525	Geography	GeographySpain
Customer15623525	Tenure	Tenure0
Customer15623525	NumOfProducts	NumOfProducts1
Customer15623525	HasCrCard	HasCrCardYes
Customer15623525	IsActiveMember	IsActiveMemberYes
Customer15606601	Gender	GenderFemale
Customer15606601	Age	Age22
Customer15606601	Geography	GeographyFrance
Customer15606601	Tenure	Tenure6
Customer15606601	NumOfProducts	NumOfProducts2
Customer15606601	HasCrCard	HasCrCardYes
Customer15606601	IsActiveMember	IsActiveMemberNo
Customer15800811	Gender	GenderMale
Customer15800811	Age	Age40
Customer15800811	Geography	GeographyFrance
Customer15800811	Tenure	Tenure3
Customer15800811	NumOfProducts	NumOfProducts1
Customer15800811	HasCrCard	HasCrCardNo
Customer15800811	IsActiveMember	IsActiveMemberYes
Customer15610711	Gender	GenderFemale
Customer15610711	Age	Age40
Customer15610711	Geography	GeographyGermany
Customer15610711	Tenure	Tenure8
Customer15610711	NumOfProducts	NumOfProducts1
Customer15610711	HasCrCard	HasCrCardNo
Customer15610711	IsActiveMember	IsActiveMemberNo
Customer15809654	Gender	GenderFemale
Customer15809654	Age	Age46
Customer15809654	Geography	GeographyFrance
Customer15809654	Tenure	Tenure7
Customer15809654	NumOfProducts	NumOfProducts2
Customer15809654	HasCrCard	HasCrCardYes
Customer15809654	IsActiveMember	IsActiveMemberYes
Customer15576077	Gender	GenderFemale
Customer15576077	Age	Age27
Customer15576077	Geography	GeographyFrance
Customer15576077	Tenure	Tenure9
Customer15576077	NumOfProducts	NumOfProducts1
Customer15576077	HasCrCard	HasCrCardNo
Customer15576077	IsActiveMember	IsActiveMemberYes
Customer15643378	Gender	GenderMale
Customer15643378	Age	Age42
Customer15643378	Geography	GeographyFrance
Customer15643378	Tenure	Tenure1
Customer15643378	NumOfProducts	NumOfProducts1
Customer15643378	HasCrCard	HasCrCardYes
Customer15643378	IsActiveMember	IsActiveMemberYes
Customer15566790	Gender	GenderMale
Customer15566790	Age	Age28
Customer15566790	Geography	GeographyFrance
Customer15566790	Tenure	Tenure8
Customer15566790	NumOfProducts	NumOfProducts2
Customer15566790	HasCrCard	HasCrCardNo
Customer15566790	IsActiveMember	IsActiveMemberYes
Customer15774402	Gender	GenderMale
Customer15774402	Age	Age36
Customer15774402	Geography	GeographySpain
Customer15774402	Tenure	Tenure5
Customer15774402	NumOfProducts	NumOfProducts1
Customer15774402	HasCrCard	HasCrCardNo
Customer15774402	IsActiveMember	IsActiveMemberYes
Customer15694641	Gender	GenderFemale
Customer15694641	Age	Age59
Customer15694641	Geography	GeographySpain
Customer15694641	Tenure	Tenure2
Customer15694641	NumOfProducts	NumOfProducts2
Customer15694641	HasCrCard	HasCrCardYes
Customer15694641	IsActiveMember	IsActiveMemberYes
Customer15605916	Gender	GenderFemale
Customer15605916	Age	Age50
Customer15605916	Geography	GeographyFrance
Customer15605916	Tenure	Tenure3
Customer15605916	NumOfProducts	NumOfProducts1
Customer15605916	HasCrCard	HasCrCardYes
Customer15605916	IsActiveMember	IsActiveMemberNo
Customer15812356	Gender	GenderFemale
Customer15812356	Age	Age40
Customer15812356	Geography	GeographyGermany
Customer15812356	Tenure	Tenure6
Customer15812356	NumOfProducts	NumOfProducts2
Customer15812356	HasCrCard	HasCrCardNo
Customer15812356	IsActiveMember	IsActiveMemberYes
Customer15644179	Gender	GenderFemale
Customer15644179	Age	Age39
Customer15644179	Geography	GeographyFrance
Customer15644179	Tenure	Tenure3
Customer15644179	NumOfProducts	NumOfProducts2
Customer15644179	HasCrCard	HasCrCardYes
Customer15644179	IsActiveMember	IsActiveMemberNo
Customer15771674	Gender	GenderFemale
Customer15771674	Age	Age39
Customer15771674	Geography	GeographySpain
Customer15771674	Tenure	Tenure5
Customer15771674	NumOfProducts	NumOfProducts2
Customer15771674	HasCrCard	HasCrCardYes
Customer15771674	IsActiveMember	IsActiveMemberNo
Customer15623314	Gender	GenderFemale
Customer15623314	Age	Age59
Customer15623314	Geography	GeographyGermany
Customer15623314	Tenure	Tenure3
Customer15623314	NumOfProducts	NumOfProducts1
Customer15623314	HasCrCard	HasCrCardYes
Customer15623314	IsActiveMember	IsActiveMemberNo
Customer15613292	Gender	GenderMale
Customer15613292	Age	Age21
Customer15613292	Geography	GeographyFrance
Customer15613292	Tenure	Tenure8
Customer15613292	NumOfProducts	NumOfProducts2
Customer15613292	HasCrCard	HasCrCardYes
Customer15613292	IsActiveMember	IsActiveMemberNo
Customer15813871	Gender	GenderMale
Customer15813871	Age	Age47
Customer15813871	Geography	GeographyFrance
Customer15813871	Tenure	Tenure2
Customer15813871	NumOfProducts	NumOfProducts2
Customer15813871	HasCrCard	HasCrCardYes
Customer15813871	IsActiveMember	IsActiveMemberNo
Customer15759480	Gender	GenderFemale
Customer15759480	Age	Age40
Customer15759480	Geography	GeographyFrance
Customer15759480	Tenure	Tenure10
Customer15759480	NumOfProducts	NumOfProducts1
Customer15759480	HasCrCard	HasCrCardYes
Customer15759480	IsActiveMember	IsActiveMemberYes
Customer15587712	Gender	GenderMale
Customer15587712	Age	Age36
Customer15587712	Geography	GeographyFrance
Customer15587712	Tenure	Tenure8
Customer15587712	NumOfProducts	NumOfProducts1
Customer15587712	HasCrCard	HasCrCardYes
Customer15587712	IsActiveMember	IsActiveMemberNo
Customer15671165	Gender	GenderFemale
Customer15671165	Age	Age66
Customer15671165	Geography	GeographyFrance
Customer15671165	Tenure	Tenure5
Customer15671165	NumOfProducts	NumOfProducts1
Customer15671165	HasCrCard	HasCrCardYes
Customer15671165	IsActiveMember	IsActiveMemberYes
Customer15620746	Gender	GenderMale
Customer15620746	Age	Age42
Customer15620746	Geography	GeographyFrance
Customer15620746	Tenure	Tenure4
Customer15620746	NumOfProducts	NumOfProducts1
Customer15620746	HasCrCard	HasCrCardYes
Customer15620746	IsActiveMember	IsActiveMemberNo
Customer15706537	Gender	GenderFemale
Customer15706537	Age	Age59
Customer15706537	Geography	GeographyGermany
Customer15706537	Tenure	Tenure7
Customer15706537	NumOfProducts	NumOfProducts1
Customer15706537	HasCrCard	HasCrCardNo
Customer15706537	IsActiveMember	IsActiveMemberYes
Customer15589312	Gender	GenderMale
Customer15589312	Age	Age30
Customer15589312	Geography	GeographyFrance
Customer15589312	Tenure	Tenure3
Customer15589312	NumOfProducts	NumOfProducts1
Customer15589312	HasCrCard	HasCrCardNo
Customer15589312	IsActiveMember	IsActiveMemberNo
Customer15741180	Gender	GenderMale
Customer15741180	Age	Age54
Customer15741180	Geography	GeographyFrance
Customer15741180	Tenure	Tenure6
Customer15741180	NumOfProducts	NumOfProducts1
Customer15741180	HasCrCard	HasCrCardYes
Customer15741180	IsActiveMember	IsActiveMemberYes
Customer15733888	Gender	GenderFemale
Customer15733888	Age	Age36
Customer15733888	Geography	GeographySpain
Customer15733888	Tenure	Tenure3
Customer15733888	NumOfProducts	NumOfProducts1
Customer15733888	HasCrCard	HasCrCardYes
Customer15733888	IsActiveMember	IsActiveMemberNo
Customer15798532	Gender	GenderMale
Customer15798532	Age	Age32
Customer15798532	Geography	GeographyFrance
Customer15798532	Tenure	Tenure9
Customer15798532	NumOfProducts	NumOfProducts2
Customer15798532	HasCrCard	HasCrCardNo
Customer15798532	IsActiveMember	IsActiveMemberYes
Customer15577359	Gender	GenderMale
Customer15577359	Age	Age47
Customer15577359	Geography	GeographySpain
Customer15577359	Tenure	Tenure5
Customer15577359	NumOfProducts	NumOfProducts1
Customer15577359	HasCrCard	HasCrCardYes
Customer15577359	IsActiveMember	IsActiveMemberNo
Customer15614936	Gender	GenderFemale
Customer15614936	Age	Age49
Customer15614936	Geography	GeographySpain
Customer15614936	Tenure	Tenure10
Customer15614936	NumOfProducts	NumOfProducts1
Customer15614936	HasCrCard	HasCrCardNo
Customer15614936	IsActiveMember	IsActiveMemberYes
Customer15747647	Gender	GenderFemale
Customer15747647	Age	Age27
Customer15747647	Geography	GeographySpain
Customer15747647	Tenure	Tenure4
Customer15747647	NumOfProducts	NumOfProducts2
Customer15747647	HasCrCard	HasCrCardYes
Customer15747647	IsActiveMember	IsActiveMemberNo
Customer15588566	Gender	GenderMale
Customer15588566	Age	Age33
Customer15588566	Geography	GeographySpain
Customer15588566	Tenure	Tenure5
Customer15588566	NumOfProducts	NumOfProducts2
Customer15588566	HasCrCard	HasCrCardYes
Customer15588566	IsActiveMember	IsActiveMemberYes
Customer15570141	Gender	GenderFemale
Customer15570141	Age	Age34
Customer15570141	Geography	GeographyFrance
Customer15570141	Tenure	Tenure3
Customer15570141	NumOfProducts	NumOfProducts1
Customer15570141	HasCrCard	HasCrCardYes
Customer15570141	IsActiveMember	IsActiveMemberNo
Customer15800793	Gender	GenderFemale
Customer15800793	Age	Age39
Customer15800793	Geography	GeographyGermany
Customer15800793	Tenure	Tenure4
Customer15800793	NumOfProducts	NumOfProducts1
Customer15800793	HasCrCard	HasCrCardYes
Customer15800793	IsActiveMember	IsActiveMemberNo
Customer15572415	Gender	GenderMale
Customer15572415	Age	Age34
Customer15572415	Geography	GeographyFrance
Customer15572415	Tenure	Tenure6
Customer15572415	NumOfProducts	NumOfProducts2
Customer15572415	HasCrCard	HasCrCardYes
Customer15572415	IsActiveMember	IsActiveMemberYes
Customer15635125	Gender	GenderMale
Customer15635125	Age	Age63
Customer15635125	Geography	GeographySpain
Customer15635125	Tenure	Tenure2
Customer15635125	NumOfProducts	NumOfProducts2
Customer15635125	HasCrCard	HasCrCardYes
Customer15635125	IsActiveMember	IsActiveMemberYes
Customer15636551	Gender	GenderFemale
Customer15636551	Age	Age29
Customer15636551	Geography	GeographyFrance
Customer15636551	Tenure	Tenure3
Customer15636551	NumOfProducts	NumOfProducts2
Customer15636551	HasCrCard	HasCrCardYes
Customer15636551	IsActiveMember	IsActiveMemberNo
Customer15600912	Gender	GenderMale
Customer15600912	Age	Age32
Customer15600912	Geography	GeographyGermany
Customer15600912	Tenure	Tenure5
Customer15600912	NumOfProducts	NumOfProducts2
Customer15600912	HasCrCard	HasCrCardYes
Customer15600912	IsActiveMember	IsActiveMemberYes
Customer15768476	Gender	GenderMale
Customer15768476	Age	Age31
Customer15768476	Geography	GeographySpain
Customer15768476	Tenure	Tenure6
Customer15768476	NumOfProducts	NumOfProducts2
Customer15768476	HasCrCard	HasCrCardYes
Customer15768476	IsActiveMember	IsActiveMemberYes
Customer15650266	Gender	GenderMale
Customer15650266	Age	Age39
Customer15650266	Geography	GeographyGermany
Customer15650266	Tenure	Tenure2
Customer15650266	NumOfProducts	NumOfProducts2
Customer15650266	HasCrCard	HasCrCardYes
Customer15650266	IsActiveMember	IsActiveMemberYes
